analyst,broker,broker_code,firm,quarter,year,fe,market_cap,sic_code,revision_date,staleness_days
Brian Bedell,Deutsche Bank Research,77,APO-US,2024Q3,2024,0.06399958315964985,81978.76,6282,20241008,27
Daniel T. Fannon,Jefferies,512,APO-US,2024Q2,2024,0.06784409540430482,68468.24,6282,20240709,22
Etienne Ricard,BMO Capital Markets,181,APO-US,2024Q2,2024,0.07570514418681959,68468.24,6282,20240712,19
Kyle Voigt,Keefe Bruyette & Woods,525,APO-US,2024Q2,2024,0.07553893459652622,68468.24,6282,20240710,21
Brian Bedell,Deutsche Bank Research,77,APO-US,2024Q2,2024,0.0838494141111942,68468.24,6282,20240708,23
Kyle Voigt,Keefe Bruyette & Woods,525,APO-US,2024Q1,2024,0.07393755824790307,60963.703,6282,20240304,58
Etienne Ricard,BMO Capital Markets,181,APO-US,2024Q1,2024,0.07598788443616031,60963.703,6282,20240404,27
Brian Bedell,Deutsche Bank Research,77,APO-US,2024Q1,2024,0.08316402609506059,60963.703,6282,20240404,27
Michael C. Brown,Keefe Bruyette & Woods,525,APO-US,2023Q4,2023,0.0554380876175235,56744.18,6282,20240110,28
Brian Bedell,Deutsche Bank Research,77,APO-US,2023Q4,2023,0.059728125625125014,56744.18,6282,20240105,33
Michael C. Brown,Keefe Bruyette & Woods,525,APO-US,2023Q3,2023,0.10866704871060172,49461.26,6282,20231006,25
Michael C. Brown,Keefe Bruyette & Woods,525,APO-US,2022Q3,2022,0.1325191977077364,49461.26,6282,20231006,25
