firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
TSLA-US,2023-09-29,2023Q3,2023,20231018,20231017,Vijay Rakesh,Mizuho Securities USA,1802,8.66,20230720,89,0.5299,261.16,828920.4
TSLA-US,2023-09-29,2023Q3,2023,20231018,20231017,Colin M. Langan,Wells Fargo Securities,596,4.2,20231006,11,0.5299,261.16,828920.4
TSLA-US,2023-09-29,2023Q3,2023,20231018,20231017,Jennifer Liang,KGI Securities,671,8.69,20231002,15,0.5299,261.16,828920.4
TSLA-US,2023-09-29,2023Q3,2023,20231018,20231017,George Gianarikas,Canaccord Genuity,466,11.36,20231002,15,0.5299,261.16,828920.4
TSLA-US,2023-09-29,2023Q3,2023,20231018,20231017,Jeff Osborne,TD Cowen,917,8.03,20230929,18,0.5299,261.16,828920.4
TSLA-US,2023-06-30,2023Q2,2023,20230719,20230718,Vijay Rakesh,Mizuho Securities USA,1802,7.07,20230420,89,0.7772,282.48,895321.6
TSLA-US,2023-06-30,2023Q2,2023,20230719,20230718,Colin M. Langan,Wells Fargo Securities,596,4.3,20230714,4,0.7772,282.48,895321.6
TSLA-US,2023-06-30,2023Q2,2023,20230719,20230718,Chris McNally,Evercore ISI,1772,6.85,20230710,8,0.7772,282.48,895321.6
TSLA-US,2023-06-30,2023Q2,2023,20230719,20230718,Jeff Osborne,TD Cowen,917,7.02,20230703,15,0.7772,282.48,895321.6
TSLA-US,2023-06-30,2023Q2,2023,20230719,20230718,Tom Narayan,RBC Capital Markets,1269,6.5,20221214,216,0.7772,282.48,895321.6
