analyst,broker,broker_code,firm,quarter,year,fe,market_cap,sic_code,revision_date,staleness_days
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2025Q4,2025,,185259.2,3674,20250820,84
Louis Miscioscia,Daiwa Securities Co. Ltd.,467,AMAT-US,2025Q4,2025,0.03050010750376263,185259.2,3674,20250818,86
Heping Qin,Guotai Haitong Securities China,1094,AMAT-US,2025Q4,2025,0.035703289615136524,185259.2,3674,20251021,22
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2025Q4,2025,0.030715115029026012,185259.2,3674,20251014,29
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2025Q4,2025,,185259.2,3674,20250819,85
Jed Dorsheimer,William Blair,198,AMAT-US,2025Q4,2025,0.032193936787787564,185259.2,3674,20250815,89
Chandler B. Converse,Cleveland Research Company,2295,AMAT-US,2025Q4,2025,0.0308511889916147,185259.2,3674,20251010,33
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2025Q4,2025,0.031360137604816166,185259.2,3674,20251008,35
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2025Q4,2025,0.03428423994839819,185259.2,3674,20251007,36
Blayne Curtis,Jefferies,512,AMAT-US,2025Q4,2025,0.03050010750376263,185259.2,3674,20250815,89
Pierre Ferragu,New Street Research,1634,AMAT-US,2025Q4,2025,0.03101612556439475,185259.2,3674,20250904,69
Tammy Qiu,Berenberg,577,AMAT-US,2025Q4,2025,,185259.2,3674,20250815,89
James Kelleher,Argus Research,376,AMAT-US,2025Q4,2025,0.031661148140184905,185259.2,3674,20250820,84
Christian Schwab,Craig Hallum Capital Group,1026,AMAT-US,2025Q4,2025,0.030672113523973334,185259.2,3674,20250815,89
Mehdi Hosseini,Susquehanna Financial Group,974,AMAT-US,2025Q4,2025,0.029812083422919803,185259.2,3674,20250516,180
Brian Chin,Stifel Nicolaus,548,AMAT-US,2025Q3,2025,0.04616127957347551,143443.44,3674,20250414,121
C.J. Muse,Cantor Fitzgerald,1190,AMAT-US,2025Q3,2025,0.04627235365989115,143443.44,3674,20250516,89
Craig A. Ellis,B Riley Securities,765,AMAT-US,2025Q3,2025,0.04421748306120182,143443.44,3674,20250214,180
Mark Lipacis,Evercore ISI,1772,AMAT-US,2025Q3,2025,0.04321781628346107,143443.44,3674,20250516,89
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2025Q3,2025,,143443.44,3674,20250214,180
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2025Q3,2025,0.04449781739420194,143443.44,3674,20250516,89
Krish Sankar,TD Cowen,917,AMAT-US,2025Q3,2025,0.043115072753526607,143443.44,3674,20250516,89
Pierre Ferragu,New Street Research,1634,AMAT-US,2025Q3,2025,0.044772853493280015,143443.44,3674,20250723,21
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2025Q3,2025,0.04417083194490726,143443.44,3674,20250710,34
Charles Shi,Needham,477,AMAT-US,2025Q3,2025,0.04294013106742197,143443.44,3674,20250718,26
Chandler B. Converse,Cleveland Research Company,2295,AMAT-US,2025Q3,2025,0.043402732422525826,143443.44,3674,20250604,70
Louis Miscioscia,Daiwa Securities Co. Ltd.,467,AMAT-US,2025Q3,2025,0.04366211262912363,143443.44,3674,20250519,86
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2025Q3,2025,,143443.44,3674,20250707,37
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2025Q3,2025,0.04455070532044874,143443.44,3674,20250516,89
Christian Schwab,Craig Hallum Capital Group,1026,AMAT-US,2025Q3,2025,0.044495168277240926,143443.44,3674,20250214,180
Mehdi Hosseini,Susquehanna Financial Group,974,AMAT-US,2025Q3,2025,0.0396079084749528,143443.44,3674,20250516,89
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2025Q3,2025,0.045939131400644234,143443.44,3674,20250415,120
Tammy Qiu,Berenberg,577,AMAT-US,2025Q3,2025,,143443.44,3674,20250214,180
Blayne Curtis,Jefferies,512,AMAT-US,2025Q3,2025,0.043828723758747086,143443.44,3674,20250516,89
James Kelleher,Argus Research,376,AMAT-US,2025Q3,2025,0.04466177940686438,143443.44,3674,20250218,176
Jed Dorsheimer,William Blair,198,AMAT-US,2025Q3,2025,0.04060757525269355,143443.44,3674,20250516,89
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2025Q2,2025,,119540.14,3674,20250214,89
Craig A. Ellis,B Riley Securities,765,AMAT-US,2025Q2,2025,0.05087406015037594,119540.14,3674,20250214,89
Brian Chin,Stifel Nicolaus,548,AMAT-US,2025Q2,2025,0.052820891514500534,119540.14,3674,20250414,30
C.J. Muse,Cantor Fitzgerald,1190,AMAT-US,2025Q2,2025,0.05174677765843179,119540.14,3674,20250214,89
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2025Q2,2025,0.05275375939849624,119540.14,3674,20250415,29
Mark Lipacis,Evercore ISI,1772,AMAT-US,2025Q2,2025,0.051679645542427495,119540.14,3674,20250214,89
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2025Q2,2025,0.05006847475832438,119540.14,3674,20241213,152
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2025Q2,2025,,119540.14,3674,20250214,89
Krish Sankar,TD Cowen,917,AMAT-US,2025Q2,2025,0.050456498388829214,119540.14,3674,20241115,180
Louis Miscioscia,Daiwa Securities Co. Ltd.,467,AMAT-US,2025Q2,2025,0.05114258861439312,119540.14,3674,20250306,69
Pierre Ferragu,New Street Research,1634,AMAT-US,2025Q2,2025,0.051343984962406004,119540.14,3674,20250214,89
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2025Q2,2025,0.050806256713211595,119540.14,3674,20250214,89
Chandler B. Converse,Cleveland Research Company,2295,AMAT-US,2025Q2,2025,0.04913705692803437,119540.14,3674,20250314,61
James Kelleher,Argus Research,376,AMAT-US,2025Q2,2025,0.05188104189044038,119540.14,3674,20250218,85
Blayne Curtis,Jefferies,512,AMAT-US,2025Q2,2025,0.04933002148227712,119540.14,3674,20250326,49
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2025Q2,2025,0.05114258861439312,119540.14,3674,20250214,89
Rita Tung,Fubon Securities,1084,AMAT-US,2025Q2,2025,0.04698039742212675,119540.14,3674,20250214,89
Christian Schwab,Craig Hallum Capital Group,1026,AMAT-US,2025Q2,2025,0.05087406015037594,119540.14,3674,20250214,89
Mehdi Hosseini,Susquehanna Financial Group,974,AMAT-US,2025Q2,2025,0.04369092373791622,119540.14,3674,20250214,89
Tammy Qiu,Berenberg,577,AMAT-US,2025Q2,2025,,119540.14,3674,20250214,89
Charles Shi,Needham,477,AMAT-US,2025Q2,2025,0.045906283566058005,119540.14,3674,20250214,89
Srini Pajjuri,Raymond James,402,AMAT-US,2025Q2,2025,0.052350966702470456,119540.14,3674,20241115,180
Jed Dorsheimer,William Blair,198,AMAT-US,2025Q2,2025,0.04912862513426423,119540.14,3674,20250214,89
