firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Robert Sanders,Deutsche Bank Research,77,8.102628,20240418,90,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Felix Hsu,Cathay Securities,3216,8.085382,20240619,28,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Parth Talsania,Equisights,3723,8.55,20240119,180,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Ishan Majumdar,Baptista Research,3454,8.57,20240312,127,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Heping Qin,Guotai Haitong Securities China,1094,9.284796,20240422,86,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Szeho Ng,China Renaissance Securities (US),2903,8.733827,20240410,98,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Leping Huang,Huatai Research,1271,8.231439,20240418,90,1.4777,182.49,946525.7
TSM-US,2024-06-28,2024Q2,2024,20240718,20240717,Rick Hsu,Daiwa Securities Co. Ltd.,467,8.691162,20240418,90,1.4777,182.49,946525.7
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Mark Li,Bernstein Research,1140,,20240320,20,1.3831,138.84,720163.94
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Jorge Chang,Yuanta Research,762,8.7145605,20240403,6,1.3831,138.84,720163.94
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Leping Huang,Huatai Research,1271,8.319402,20240328,12,1.3831,138.84,720163.94
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Ishan Majumdar,Baptista Research,3454,8.65,20240312,28,1.3831,138.84,720163.94
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Parth Talsania,Equisights,3723,8.55,20240119,81,1.3831,138.84,720163.94
TSM-US,2024-03-29,2024Q1,2024,20240410,20240409,Heping Qin,Guotai Haitong Securities China,1094,10.145826,20240119,81,1.3831,138.84,720163.94
