firm,quarter,consensus_fe,consensus_nn_predicted_fe,consensus_linear_predicted_fe,market_cap,sic_code,industry
RRX-US,2024Q4,0.07111563367252544,,,10738.883,3569,Machinery
RRX-US,2025Q1,0.10782769610362908,,,6451.994,3569,Machinery
RRX-US,2025Q2,0.06808917442873416,,,9899.257,3569,Machinery
RRX-US,2025Q3,0.06913841710788696,,,9652.798,3569,Machinery
RRX-US,2025Q4,0.06186105017650025,,,10532.058,3569,Machinery
RRX-US,2026Q1,0.04600159372927916,,,14054.635,3569,Machinery
