firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2025-12-31,2025Q4,2025,20260204,20260203,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,32.75,20251212,53,7.0237,1078.52,1019615.25
LLY-US,2025-12-31,2025Q4,2025,20260204,20260203,Jin Zhang,China International Capital,898,27.1,20251110,85,7.0237,1078.52,1019615.25
LLY-US,2025-12-31,2025Q4,2025,20260204,20260203,Jasper Hellweg,Argus Research,376,30.3,20251031,95,7.0237,1078.52,1019615.25
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Mohit Bansal,Wells Fargo Securities,596,29.9204,20250807,83,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Ilya Zubkov,Freedom Broker,3713,28.63,20250813,77,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Courtney Breen,Bernstein Research,1140,,20250807,83,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Steve Scala,TD Cowen,917,29.9962,20250825,65,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Carter Gould,Cantor Fitzgerald,1190,33.0,20250812,78,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,David Risinger,Leerink Partners,1079,29.78,20250807,83,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Kerry Holford,Berenberg,577,,20250915,44,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Evan David Seigerman,BMO Capital Markets,181,29.0708,20250808,82,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,James Shin,Deutsche Bank Research,77,31.65,20251007,22,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Seamus Fernandez,Guggenheim Securities,1515,30.8,20251006,23,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Akash Tewari,Jefferies,512,32.07,20250807,83,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Srikripa Devarakonda,Truist Securities,852,27.49,20250807,83,6.2111,819.38,775507.75
