analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score
Ye Tao,6,-0.021237076617489446,-0.021237076617489446,-0.00832323407137648,60.333333333333336,China International Capital,898,1,-60.333333333333336,0.08868822998449874,0.4042769763708995,0.25547443291238264,0.24947987975592692,0.375,0.0935549549084726
Paul Meeks,2,-0.029651775366136342,-0.029651775366136342,-0.0022205247076177437,12.0,Freedom Capital Markets,3772,1,-12.0,-1.404307393790502,1.1635613071545818,1.812481484637588,0.5239117993338893,0.16666666666666666,0.08731863322231488
Jay Goldberg,6,-0.016525198441942474,-0.016525198441942474,-0.006062692334631932,100.0,Seaport Research Partners,1321,1,-100.0,0.9247031255841515,0.6855281088573265,-1.0223451474689926,0.19596202899082846,0.375,0.07348576087156067
Michael Donovan,2,-0.016743041291876194,-0.016743041291876194,-0.01020645938097599,84.0,Compass Point Research,1921,1,-84.0,0.8860518997545854,0.16997064066274425,-0.5069221234496144,0.18303347232257172,0.16666666666666666,0.030505578720428618
James Kisner,4,-0.012386502139434059,-0.01866350140189323,-0.02007180998601764,86.5,Water Tower Research,3553,1,-86.5,0.5453102255085585,-1.057452407955433,-0.5874569709526423,-0.3665330511331723,0.2857142857142857,-0.10472372889519208
Nehal Chokshi,8,-0.027601010290990345,-0.027601010290990345,-0.022550818314360146,66.75,Northland Securities,1093,1,-66.75,-1.0404460870412942,-1.365884625090119,0.04876832432127788,-0.785854129270045,0.4444444444444444,-0.3492685018977978
