analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Itay Michaeli,8,0.008571293514484322,-0.008571293514484322,-0.004526804738365343,39.75,TD Cowen,917,1,-39.75,0.20685725125537383,-0.3094376822642908,0.7598354180548637,0.21908499568198223,0.4444444444444444,0.0973711091919921,0.005249812974826491,3.240592476082352,0.020999251899305963,0.00022421022774876947,-0.0009284529569685174,0.00019455630704048177,0.00022800542798744744,,,8,0.8981124727406367,-0.66051167080398,-0.0008141709395083352,-0.0003618537508925934
Yi Meng Ding,2,0.01747353079857688,-0.01747353079857688,-0.0006318316258733768,67.0,Guosheng Securities,3586,1,-67.0,-1.502992295061359,1.3241806767133384,-0.0259586757131861,-0.06825676468706891,0.16666666666666666,-0.011376127447844818,,,,,,,,,,2,,,-0.06825676468706891,-0.011376127447844818
Jairam Nathan,9,0.007439898635746636,-0.007439898635746636,-0.0036511007602085216,75.55555555555556,Daiwa Securities Co. Ltd.,467,1,-75.55555555555556,0.42416386288338553,0.05784754780793078,-0.27267078670254324,0.06978020799625768,0.47368421052631576,0.033053782735069426,0.006459153381259464,4.992451685595673,0.025836613525037855,-0.000170536809515994,-0.0006768492028725553,-0.00021770462148582658,0.00023721921498386715,,,9,0.8400669627980459,-0.3224879103601765,-0.028286821592850855,-0.013399020754508299
Dan Ives,8,0.007438358044823596,-0.007438358044823596,-0.002487415413739978,94.25,Wedbush Securities,590,1,-94.25,0.42445976363358534,0.5459170905648006,-0.8117527694812358,0.052874694905716724,0.4444444444444444,0.023499864402540763,0.006211044686826184,6.017091944039778,0.024844178747304737,4.080439967534048e-05,-0.0004915147196420064,-2.0882246802918666e-05,7.794578616681607e-05,,,8,0.862998573021785,-0.391836981510879,-0.0583032241984322,-0.025912544088192088
Rong Jin,3,0.013353933918235292,-0.013353933918235292,-0.0020134945325153827,80.33333333333333,Huaan Securities,3624,1,-80.33333333333333,-0.7117427886651806,0.744687616037318,-0.4104450824498464,-0.1258334183592363,0.23076923076923078,-0.029038481159823767,,,,,,,,,,3,,,-0.1258334183592363,-0.029038481159823767
Andres Sheppard,9,0.009919352084679358,-0.009919352084679358,-0.004844789389699321,58.22222222222222,Cantor Fitzgerald,1190,1,-58.22222222222222,-0.052063878467279064,-0.44280588514770863,0.22716154205511535,-0.08923607385329078,0.47368421052631576,-0.042269719193664054,0.007684966903809855,4.993950737552814,0.03073986761523942,1.4022397491909324e-05,-0.000976148634763576,-0.00010219830312824131,0.0002764125699506618,,,9,0.8714985411347723,0.020140264710490487,-0.06189198921234546,-0.029317258047953113
Jed Dorsheimer,9,0.006876284594041239,-0.006876284594041239,-0.004816485490740413,51.666666666666664,William Blair,198,1,-51.666666666666664,0.5324170112497794,-0.4309347456983436,0.4162006920339734,0.17256098586180305,0.47368421052631576,0.08173941435559091,0.004173257242827854,2.1482396177264254,0.016693028971311415,1.2939952631437933e-05,-0.000880130749271845,0.00017928724658432225,0.0003854113244661702,,,9,0.792801444377429,-0.9614206745235044,-0.11093442923452382,-0.05254788753214286
Oscar Wang,9,0.009798885899990527,-0.009798885899990527,-0.004174972244863555,79.11111111111111,Haitong International Research,2898,1,-79.11111111111111,-0.028925981255218548,-0.16187311530334622,-0.37520049516565274,-0.18866653057473917,0.47368421052631576,-0.08936835658803434,0.00803422741346487,4.972950458162979,0.03213690965385948,-3.83262992803378e-06,-0.0007979895410468499,-0.00013220728642141132,0.0002413248650686397,,,9,0.8092716910466606,0.11776236533667243,-0.11205930659688627,-0.05308072417747244
Siyu Cai,4,0.004945354748194722,-0.004945354748194722,-0.0009474924220574297,159.0,Mega Intl Invst Serv,1175,1,-159.0,0.9032900194080483,1.1917871384365506,-2.678914882196143,-0.194612574783848,0.2857142857142857,-0.05560359279538514,,,,,,,,,,4,,,-0.194612574783848,-0.05560359279538514
Chris Pierce,9,0.006837315123336917,-0.006837315123336917,-0.0036618962018407286,86.66666666666667,Needham,477,1,-86.66666666666667,0.539901863616392,0.053319754897863246,-0.5930761256497603,4.849762149831497e-05,0.47368421052631576,2.2972557551833407e-05,0.00589490551596245,3.7008763528234896,0.0235796220638498,-0.0002265291721707749,-0.0006142608965560024,-0.00018101670118053176,0.00030476367040474484,,,9,0.7590123124173501,-0.4802013087015528,-0.12001395395926447,-0.056848715033335794
