firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Gil Luria,DA Davidson,556,2.89,20250107,49,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Young-gun Kim,Mirae Asset Securities,484,5.39,20241213,74,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Thiago Alves Kapulskis,Itau Securities,1394,7.96,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,C.J. Muse,Cantor Fitzgerald,1190,6.5,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Sebastien Naji,William Blair,198,5.32,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Pierre Ferragu,New Street Research,1634,5.78,20250107,49,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Timm Schulze-Melander,Rothschild & Co Redburn,1652,,20250116,40,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Joshua Buchalter,TD Cowen,917,5.15,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,N. Quinn Bolton,Needham,477,5.249,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Sophie Huang,ABCI Securities,2281,5.35,20241113,104,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Dawei Wang,Bocom International,1746,5.19,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Rong Jin,Huaan Securities,3624,5.2,20241129,88,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Xiao Yu Han,First Shanghai,1701,5.6,20241126,91,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Heping Qin,Guotai Haitong Securities China,1094,5.6,20241122,95,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Liang Wei Zhang,Soochow Securities,3048,4.8,20241121,96,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Pianpian He,Huatai Research,1271,5.91,20241122,95,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Lun Ke Zhang,Guosen Securities,1894,4.19,20240829,180,0.8942,132.8,3252272.0
NVDA-US,2025-01-31,2025Q1,2025,20250226,20250225,Richard C. Shannon,Craig Hallum Capital Group,1026,5.1,20240829,180,0.8942,132.8,3252272.0
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Thiago Alves Kapulskis,Itau Securities,1394,7.26,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,William Stein,Truist Securities,852,4.1846223,20241118,1,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Ruben Roy,Stifel Nicolaus,548,5.1,20241118,1,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Ben Reitzes,Melius Research,3130,5.1,20241108,11,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Hans Mosesmann,Rosenblatt Securities,2623,4.5,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Vijay Rakesh,Mizuho Securities USA,1802,4.8634,20241108,11,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Mark Lipacis,Evercore ISI,1772,5.18,20241115,4,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Blayne Curtis,Jefferies,512,5.53,20241113,6,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Sophie Huang,ABCI Securities,2281,5.35,20241113,6,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Pianpian He,Huatai Research,1271,5.91,20241113,6,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Christopher Rolland,Susquehanna Financial Group,974,4.89,20241113,6,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Ross Seymore,Deutsche Bank Research,77,4.4,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Warren Lau,Aletheia Capital,2859,5.41,20240816,95,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Timm Schulze-Melander,Rothschild & Co Redburn,1652,,20241112,7,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Pierre Ferragu,New Street Research,1634,4.99,20241112,7,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Rick Schafer,Oppenheimer,498,5.04,20241112,7,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Aaron Rakers,Wells Fargo Securities,596,5.05,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Stacy A. Rasgon,Bernstein Research,1140,,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Sebastien Naji,William Blair,198,4.87,20241101,18,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Jun Xia,Guosheng Securities,3586,4.26,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Kevin Garrigan,WestPark Capital,3079,4.7,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Joshua Buchalter,TD Cowen,917,3.7,20240712,130,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Rong Jin,Huaan Securities,3624,6.0,20240910,70,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Liang Wei Zhang,Soochow Securities,3048,4.59,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Heping Qin,Guotai Haitong Securities China,1094,5.3,20240523,180,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Tony Shen,SPDB International,3451,5.13,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Lun Ke Zhang,Guosen Securities,1894,4.2,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,Richard C. Shannon,Craig Hallum Capital Group,1026,5.09,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-10-31,2024Q4,2024,20241120,20241119,N. Quinn Bolton,Needham,477,4.85,20240829,82,0.7794,145.61,3571813.3
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Kevin Garrigan,WestPark Capital,3079,4.06,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Vijay Rakesh,Mizuho Securities USA,1802,4.3411,20240807,20,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,William Stein,Truist Securities,852,3.6138527,20240826,1,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Aaron Rakers,Wells Fargo Securities,596,4.85,20240816,11,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Ben Reitzes,Melius Research,3130,4.47,20240620,68,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Stacy A. Rasgon,Bernstein Research,1140,,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Matthew D. Ramsay,TD Cowen,917,3.68,20240712,46,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Blayne Curtis,Jefferies,512,4.98,20240621,67,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Pierre Ferragu,New Street Research,1634,4.42,20240820,7,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Thiago Alves Kapulskis,Itau Securities,1394,7.18,20240802,25,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Ross Seymore,Deutsche Bank Research,77,3.7,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Ruben Roy,Stifel Nicolaus,548,4.1,20240618,70,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Rick Schafer,Oppenheimer,498,4.43,20240819,8,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Warren Lau,Aletheia Capital,2859,5.42,20240816,11,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Gil Luria,DA Davidson,556,1.807,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Tony Shen,SPDB International,3451,4.05,20240627,61,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Sun-Woo Kim,Meritz Securities,1778,4.15,20240610,78,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Pianpian He,Huatai Research,1271,4.12,20240607,81,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Heping Qin,Guotai Haitong Securities China,1094,5.3,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Liang Wei Zhang,Soochow Securities,3048,3.849,20240528,91,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Rong Jin,Huaan Securities,3624,5.403,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Lun Ke Zhang,Guosen Securities,1894,3.61,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Dawei Wang,Bocom International,1746,3.6093,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,Richard C. Shannon,Craig Hallum Capital Group,1026,4.239,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-07-31,2024Q3,2024,20240828,20240827,N. Quinn Bolton,Needham,477,4.3,20240523,96,0.668,118.08,2904768.0
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,William Stein,Truist Securities,852,3.1806974,20240517,4,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Stacy A. Rasgon,Bernstein Research,1140,,20240222,89,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Aaron Rakers,Wells Fargo Securities,596,3.8,20240513,8,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Ben Reitzes,Melius Research,3130,3.74,20240426,25,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Blayne Curtis,Jefferies,512,3.697,20240510,11,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Thiago Alves Kapulskis,Itau Securities,1394,3.559,20240403,48,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Matthew D. Ramsay,TD Cowen,917,3.019,20240222,89,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Heping Qin,Guotai Haitong Securities China,1094,3.459,20240319,63,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Kevin Garrigan,WestPark Capital,3079,3.425,20240222,89,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Pianpian He,Huatai Research,1271,3.211,20240223,88,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Rong Jin,Huaan Securities,3624,3.35,20240222,89,0.5979,90.412,2223985.3
NVDA-US,2024-04-30,2024Q2,2024,20240522,20240521,Gil Luria,DA Davidson,556,1.204,20240222,89,0.5979,90.412,2223985.3
NVDA-US,2024-01-31,2024Q1,2024,20240221,20240220,Kevin Garrigan,WestPark Capital,3079,2.663,20231122,90,0.4934,68.223,1685108.1
NVDA-US,2024-01-31,2024Q1,2024,20240221,20240220,Matthew D. Ramsay,TD Cowen,917,2.8,20231122,90,0.4934,68.223,1685108.1
NVDA-US,2024-01-31,2024Q1,2024,20240221,20240220,Ben Reitzes,Melius Research,3130,3.073,20240209,11,0.4934,68.223,1685108.1
NVDA-US,2023-10-31,2023Q4,2023,20231121,20231120,Kevin Garrigan,WestPark Capital,3079,1.906,20230824,88,0.3706,45.954998,1135088.5
NVDA-US,2023-10-31,2023Q4,2023,20231121,20231120,Matthew D. Ramsay,TD Cowen,917,2.235,20231010,41,0.3706,45.954998,1135088.5
NVDA-US,2023-07-31,2023Q3,2023,20230823,20230822,Kevin Garrigan,WestPark Capital,3079,1.367,20230525,89,0.2476,42.554,1051083.9
NVDA-US,2023-07-31,2023Q3,2023,20230823,20230822,C.J. Muse,Evercore ISI,1772,2.1,20230615,68,0.2476,42.554,1051083.9
NVDA-US,2023-07-31,2023Q3,2023,20230823,20230822,John N. Vinh,KeyBanc Capital Markets,618,1.692,20230525,89,0.2476,42.554,1051083.9
NVDA-US,2023-07-31,2023Q3,2023,20230823,20230822,Matthew D. Ramsay,TD Cowen,917,1.758,20230711,42,0.2476,42.554,1051083.9
NVDA-US,2023-04-28,2023Q2,2023,20230524,20230523,Kevin Garrigan,WestPark Capital,3079,1.015,20230322,62,0.082,28.885,713459.5
NVDA-US,2023-04-28,2023Q2,2023,20230524,20230523,Matthew D. Ramsay,TD Cowen,917,1.01,20230223,89,0.082,28.885,713459.5
